year,month,ID,tariff,stimulus,trial,kwh,mo_str,kwh_ym
2010,3,4226,E,E,1,250.15299999999968,03,kwh_2010_03
2010,3,4229,C,4,1,358.9479999999998,03,kwh_2010_03
2010,3,4241,E,E,1,620.137500000001,03,kwh_2010_03
2010,3,4244,E,E,1,303.13899999999995,03,kwh_2010_03
2010,3,4245,E,E,1,461.2605000000002,03,kwh_2010_03
2010,3,4246,C,4,1,198.79600000000002,03,kwh_2010_03
2010,3,4247,E,E,1,454.4545000000004,03,kwh_2010_03
2010,3,4251,E,E,1,78.26700000000005,03,kwh_2010_03
2010,3,4258,E,E,1,260.27049999999974,03,kwh_2010_03
2010,3,4268,E,E,1,617.21,03,kwh_2010_03
2010,3,4276,C,4,1,104.0944999999997,03,kwh_2010_03
2010,3,4279,E,E,1,211.87150000000022,03,kwh_2010_03
2010,3,4284,E,E,1,159.19150000000056,03,kwh_2010_03
2010,3,4295,E,E,1,243.08900000000006,03,kwh_2010_03
2010,3,4300,E,E,1,597.5129999999995,03,kwh_2010_03
2010,3,4305,E,E,1,339.6745000000002,03,kwh_2010_03
2010,3,4311,E,E,1,656.9850000000004,03,kwh_2010_03
2010,3,4314,E,E,1,174.68799999999973,03,kwh_2010_03
2010,3,4325,E,E,1,613.027,03,kwh_2010_03
2010,3,4326,E,E,1,380.31350000000003,03,kwh_2010_03
2010,3,4329,E,E,1,401.71999999999986,03,kwh_2010_03
2010,3,4331,E,E,1,271.5525000000002,03,kwh_2010_03
2010,3,4332,E,E,1,240.73849999999962,03,kwh_2010_03
2010,3,4333,E,E,1,697.6555000000022,03,kwh_2010_03
2010,3,4334,E,E,1,256.40700000000004,03,kwh_2010_03
2010,3,4336,E,E,1,425.10949999999974,03,kwh_2010_03
2010,3,4342,C,4,1,354.5440000000005,03,kwh_2010_03
2010,3,4358,E,E,1,661.8444999999997,03,kwh_2010_03
2010,3,4364,C,4,1,482.9625,03,kwh_2010_03
2010,3,4365,E,E,1,110.9905000000002,03,kwh_2010_03
2010,3,4366,E,E,1,605.8704999999985,03,kwh_2010_03
2010,3,4373,E,E,1,229.60099999999997,03,kwh_2010_03
2010,3,4395,E,E,1,186.0215000000001,03,kwh_2010_03
2010,3,4397,E,E,1,211.02800000000013,03,kwh_2010_03
2010,3,4403,E,E,1,193.82950000000005,03,kwh_2010_03
2010,3,4414,C,4,1,650.4190000000006,03,kwh_2010_03
2010,3,4433,E,E,1,273.67400000000066,03,kwh_2010_03
2010,3,4434,C,4,1,159.7154999999999,03,kwh_2010_03
2010,3,4441,E,E,1,705.9470000000006,03,kwh_2010_03
2010,3,4450,C,4,1,277.2769999999987,03,kwh_2010_03
2010,3,4451,E,E,1,393.7875,03,kwh_2010_03
2010,3,4455,E,E,1,259.8284999999998,03,kwh_2010_03
2010,3,4463,E,E,1,304.5270000000003,03,kwh_2010_03
2010,3,4469,E,E,1,279.1635000000004,03,kwh_2010_03
2010,3,4474,E,E,1,570.7015000000005,03,kwh_2010_03
2010,3,4476,C,4,1,177.63699999999972,03,kwh_2010_03
2010,3,4477,E,E,1,356.5950000000004,03,kwh_2010_03
2010,3,4489,E,E,1,263.0945000000001,03,kwh_2010_03
2010,3,4491,E,E,1,327.0334999999997,03,kwh_2010_03
2010,3,4493,E,E,1,225.94750000000008,03,kwh_2010_03
2010,3,4496,E,E,1,212.3024999999998,03,kwh_2010_03
2010,3,4499,C,4,1,350.7429999999998,03,kwh_2010_03
2010,3,4503,E,E,1,355.5405000000001,03,kwh_2010_03
2010,3,4516,C,4,1,204.30100000000039,03,kwh_2010_03
2010,3,4517,E,E,1,263.2349999999993,03,kwh_2010_03
2010,3,4520,E,E,1,524.4704999999996,03,kwh_2010_03
2010,3,4528,E,E,1,403.40450000000016,03,kwh_2010_03
2010,3,4530,C,4,1,308.2785000000001,03,kwh_2010_03
2010,3,4543,C,4,1,210.48250000000002,03,kwh_2010_03
2010,3,4546,E,E,1,7.239000000000101,03,kwh_2010_03
2010,3,4547,E,E,1,265.2199999999996,03,kwh_2010_03
2010,3,4562,E,E,1,380.5165000000007,03,kwh_2010_03
2010,3,4575,E,E,1,257.2935,03,kwh_2010_03
2010,3,4580,E,E,1,205.3465000000005,03,kwh_2010_03
2010,3,4593,E,E,1,888.7930000000001,03,kwh_2010_03
2010,3,4594,C,4,1,661.2974999999999,03,kwh_2010_03
2010,3,4595,C,4,1,461.0099999999993,03,kwh_2010_03
2010,3,4609,E,E,1,14.503500000000177,03,kwh_2010_03
2010,3,4614,C,4,1,592.3185000000009,03,kwh_2010_03
2010,3,4620,E,E,1,651.8785000000012,03,kwh_2010_03
2010,3,4625,E,E,1,137.61300000000014,03,kwh_2010_03
2010,3,4626,E,E,1,989.0289999999994,03,kwh_2010_03
2010,3,4634,E,E,1,292.3604999999998,03,kwh_2010_03
2010,3,4635,E,E,1,319.63500000000033,03,kwh_2010_03
2010,3,4636,C,4,1,291.9135000000002,03,kwh_2010_03
2010,3,4637,E,E,1,246.30699999999956,03,kwh_2010_03
2010,3,4640,E,E,1,278.5934999999992,03,kwh_2010_03
2010,3,4642,C,4,1,469.6064999999991,03,kwh_2010_03
2010,3,4644,E,E,1,512.7195,03,kwh_2010_03
2010,3,4648,E,E,1,614.8715000000009,03,kwh_2010_03
2010,3,4652,E,E,1,317.98799999999983,03,kwh_2010_03
2010,3,4655,E,E,1,461.9240000000001,03,kwh_2010_03
2010,3,4662,C,4,1,340.628499999999,03,kwh_2010_03
2010,3,4666,C,4,1,437.99249999999984,03,kwh_2010_03
2010,3,4667,E,E,1,129.73249999999953,03,kwh_2010_03
2010,3,4669,E,E,1,223.0045000000001,03,kwh_2010_03
2010,3,4671,E,E,1,139.13749999999962,03,kwh_2010_03
2010,3,4676,C,4,1,120.1765000000001,03,kwh_2010_03
2010,3,4691,E,E,1,748.8005000000002,03,kwh_2010_03
2010,3,4693,E,E,1,556.9679999999994,03,kwh_2010_03
2010,3,4694,E,E,1,332.6580000000004,03,kwh_2010_03
2010,3,4697,E,E,1,317.63300000000004,03,kwh_2010_03
2010,3,4698,E,E,1,237.77649999999994,03,kwh_2010_03
2010,3,4701,C,4,1,308.77000000000004,03,kwh_2010_03
2010,3,4708,E,E,1,691.4059999999996,03,kwh_2010_03
2010,3,4711,E,E,1,271.8135,03,kwh_2010_03
2010,3,4712,E,E,1,938.2784999999999,03,kwh_2010_03
2010,3,4714,E,E,1,363.1295,03,kwh_2010_03
2010,3,4715,C,4,1,515.9429999999996,03,kwh_2010_03
2010,3,4717,C,4,1,463.22500000000076,03,kwh_2010_03
2010,3,4721,E,E,1,288.99499999999995,03,kwh_2010_03
2010,3,4724,C,4,1,671.632,03,kwh_2010_03
2010,3,4725,E,E,1,89.32699999999977,03,kwh_2010_03
2010,3,4733,E,E,1,87.21149999999972,03,kwh_2010_03
2010,3,4737,E,E,1,223.2975000000004,03,kwh_2010_03
2010,3,4746,E,E,1,308.97999999999973,03,kwh_2010_03
2010,3,4749,E,E,1,67.68499999999997,03,kwh_2010_03
2010,3,4750,E,E,1,212.17100000000045,03,kwh_2010_03
2010,3,4755,E,E,1,441.7410000000004,03,kwh_2010_03
2010,3,4758,E,E,1,390.58100000000104,03,kwh_2010_03
2010,3,4759,E,E,1,417.108,03,kwh_2010_03
2010,3,4771,E,E,1,32.360000000000305,03,kwh_2010_03
2010,3,4778,E,E,1,474.98149999999976,03,kwh_2010_03
2010,3,4785,E,E,1,396.7105000000005,03,kwh_2010_03
2010,3,4791,E,E,1,127.82949999999995,03,kwh_2010_03
2010,3,4799,E,E,1,158.16400000000002,03,kwh_2010_03
2010,3,4801,E,E,1,458.6545,03,kwh_2010_03
2010,3,4812,E,E,1,560.4820000000009,03,kwh_2010_03
2010,3,4814,E,E,1,362.1029999999998,03,kwh_2010_03
2010,3,4817,E,E,1,711.9054999999995,03,kwh_2010_03
2010,3,4818,C,4,1,558.4420000000008,03,kwh_2010_03
2010,3,4822,C,4,1,435.67300000000057,03,kwh_2010_03
2010,3,4825,E,E,1,102.15149999999957,03,kwh_2010_03
2010,3,4829,E,E,1,312.74149999999986,03,kwh_2010_03
2010,3,4830,E,E,1,166.4639999999998,03,kwh_2010_03
2010,3,4831,E,E,1,365.96950000000004,03,kwh_2010_03
2010,3,4835,E,E,1,316.05050000000045,03,kwh_2010_03
2010,3,4842,E,E,1,446.27950000000055,03,kwh_2010_03
2010,3,4843,C,4,1,546.248000000001,03,kwh_2010_03
2010,3,4858,E,E,1,960.8224999999982,03,kwh_2010_03
2010,3,4861,E,E,1,342.78000000000054,03,kwh_2010_03
2010,3,4863,E,E,1,462.8270000000001,03,kwh_2010_03
2010,3,4867,E,E,1,139.34599999999958,03,kwh_2010_03
2010,3,4868,E,E,1,555.1070000000002,03,kwh_2010_03
2010,3,4874,C,4,1,233.75799999999975,03,kwh_2010_03
2010,3,4879,E,E,1,403.17849999999993,03,kwh_2010_03
2010,3,4880,E,E,1,189.0409999999993,03,kwh_2010_03
2010,3,4885,E,E,1,154.6220000000001,03,kwh_2010_03
2010,3,4889,E,E,1,295.49900000000025,03,kwh_2010_03
2010,3,4891,E,E,1,126.53099999999993,03,kwh_2010_03
2010,3,4894,E,E,1,328.9049999999992,03,kwh_2010_03
2010,3,4897,E,E,1,174.63200000000026,03,kwh_2010_03
2010,3,4903,C,4,1,245.31150000000048,03,kwh_2010_03
2010,3,4919,E,E,1,331.52950000000016,03,kwh_2010_03
2010,3,4924,E,E,1,609.8614999999992,03,kwh_2010_03
2010,3,4925,C,4,1,332.002,03,kwh_2010_03
2010,3,4933,E,E,1,267.65799999999996,03,kwh_2010_03
2010,3,4940,C,4,1,714.6105000000003,03,kwh_2010_03
2010,3,4956,C,4,1,679.1754999999996,03,kwh_2010_03
2010,3,4962,E,E,1,492.0359999999998,03,kwh_2010_03
2010,3,4964,E,E,1,208.0360000000001,03,kwh_2010_03
2010,3,4965,E,E,1,36.735500000000144,03,kwh_2010_03
2010,3,4972,E,E,1,366.3779999999999,03,kwh_2010_03
2010,3,4974,E,E,1,467.143500000001,03,kwh_2010_03
2010,3,4978,E,E,1,411.6850000000004,03,kwh_2010_03
2010,3,4979,C,4,1,383.61700000000076,03,kwh_2010_03
2010,3,4984,E,E,1,276.05600000000015,03,kwh_2010_03
2010,3,4986,E,E,1,554.2455000000008,03,kwh_2010_03
2010,3,4987,E,E,1,559.9025000000001,03,kwh_2010_03
2010,3,4991,C,4,1,503.80399999999963,03,kwh_2010_03
2010,3,4993,E,E,1,619.8454999999999,03,kwh_2010_03
2010,3,4998,E,E,1,434.7565000000007,03,kwh_2010_03
2010,3,5016,C,4,1,798.3549999999998,03,kwh_2010_03
2010,3,5018,E,E,1,550.5385000000009,03,kwh_2010_03
2010,3,5019,E,E,1,673.3645000000005,03,kwh_2010_03
2010,3,5020,E,E,1,382.38299999999964,03,kwh_2010_03
2010,3,5024,E,E,1,540.1409999999995,03,kwh_2010_03
2010,3,5025,C,4,1,270.65600000000063,03,kwh_2010_03
2010,3,5042,E,E,1,587.7649999999996,03,kwh_2010_03
2010,3,5053,E,E,1,933.927000000001,03,kwh_2010_03
2010,3,5057,E,E,1,592.640500000001,03,kwh_2010_03
2010,3,5059,C,4,1,323.6415000000003,03,kwh_2010_03
2010,3,5061,E,E,1,176.8180000000003,03,kwh_2010_03
2010,3,5076,E,E,1,188.03199999999993,03,kwh_2010_03
2010,3,5078,E,E,1,441.9899999999996,03,kwh_2010_03
2010,3,5080,E,E,1,555.739000000001,03,kwh_2010_03
2010,3,5085,E,E,1,325.39649999999926,03,kwh_2010_03
2010,3,5087,C,4,1,313.0515000000002,03,kwh_2010_03
2010,3,5098,E,E,1,372.0140000000005,03,kwh_2010_03
2010,3,5102,C,4,1,629.2079999999996,03,kwh_2010_03
2010,3,5122,C,4,1,253.69650000000007,03,kwh_2010_03
2010,3,5130,E,E,1,261.02699999999976,03,kwh_2010_03
2010,3,5133,E,E,1,631.4364999999992,03,kwh_2010_03
2010,3,5136,E,E,1,1115.9040000000005,03,kwh_2010_03
2010,3,5137,E,E,1,313.5600000000002,03,kwh_2010_03
2010,3,5143,E,E,1,84.97850000000012,03,kwh_2010_03
2010,3,5147,E,E,1,244.8385,03,kwh_2010_03
2010,3,5149,C,4,1,373.0095000000001,03,kwh_2010_03
2010,3,5168,E,E,1,342.6195000000001,03,kwh_2010_03
2010,3,5174,E,E,1,415.51049999999987,03,kwh_2010_03
2010,3,5175,E,E,1,95.99449999999985,03,kwh_2010_03
2010,3,5176,C,4,1,135.08599999999998,03,kwh_2010_03
2010,3,5189,E,E,1,879.380499999999,03,kwh_2010_03
2010,3,5192,E,E,1,551.4579999999986,03,kwh_2010_03
2010,3,5194,C,4,1,87.02999999999895,03,kwh_2010_03
2010,3,5197,E,E,1,271.2175000000005,03,kwh_2010_03
2010,3,5198,C,4,1,786.3064999999988,03,kwh_2010_03
2010,3,5201,E,E,1,531.7675000000004,03,kwh_2010_03
2010,3,5205,E,E,1,339.35399999999976,03,kwh_2010_03
2010,3,5206,E,E,1,278.85999999999973,03,kwh_2010_03
2010,3,5207,E,E,1,245.38250000000002,03,kwh_2010_03
2010,3,5217,C,4,1,325.35249999999996,03,kwh_2010_03
2010,3,5218,E,E,1,275.3045000000001,03,kwh_2010_03
2010,3,5224,E,E,1,723.6629999999994,03,kwh_2010_03
2010,3,5232,E,E,1,398.6830000000001,03,kwh_2010_03
2010,3,5236,E,E,1,247.67450000000002,03,kwh_2010_03
2010,3,5237,E,E,1,232.71749999999972,03,kwh_2010_03
2010,3,5238,E,E,1,346.1584999999997,03,kwh_2010_03
2010,3,5241,E,E,1,205.6884999999998,03,kwh_2010_03
2010,3,5245,E,E,1,151.9865,03,kwh_2010_03
2010,3,5246,E,E,1,861.0425000000005,03,kwh_2010_03
2010,3,5247,C,4,1,246.38049999999996,03,kwh_2010_03
2010,3,5248,E,E,1,187.67100000000005,03,kwh_2010_03
2010,3,5254,E,E,1,909.4719999999998,03,kwh_2010_03
2010,3,5257,E,E,1,361.83499999999987,03,kwh_2010_03
2010,3,5264,E,E,1,232.48000000000002,03,kwh_2010_03
2010,3,5270,C,4,1,106.4024999999996,03,kwh_2010_03
2010,3,5273,E,E,1,430.3289999999997,03,kwh_2010_03
2010,3,5288,E,E,1,543.8609999999998,03,kwh_2010_03
2010,3,5290,E,E,1,220.4400000000002,03,kwh_2010_03
2010,3,5291,E,E,1,905.4535000000008,03,kwh_2010_03
2010,3,5306,E,E,1,275.3764999999999,03,kwh_2010_03
2010,3,5308,C,4,1,440.42599999999993,03,kwh_2010_03
2010,3,5313,E,E,1,130.01249999999987,03,kwh_2010_03
2010,3,5318,C,4,1,345.2625000000006,03,kwh_2010_03
2010,3,5319,C,4,1,187.97700000000043,03,kwh_2010_03
2010,3,5328,E,E,1,124.71299999999994,03,kwh_2010_03
2010,3,5332,E,E,1,268.1405,03,kwh_2010_03
2010,3,5336,E,E,1,373.88199999999966,03,kwh_2010_03
2010,3,5338,E,E,1,226.56549999999956,03,kwh_2010_03
2010,3,5342,E,E,1,577.4149999999994,03,kwh_2010_03
2010,3,5350,E,E,1,342.43200000000036,03,kwh_2010_03
2010,3,5351,E,E,1,432.3599999999998,03,kwh_2010_03
2010,3,5356,E,E,1,19.005500000000065,03,kwh_2010_03
2010,3,5366,E,E,1,411.8519999999997,03,kwh_2010_03
2010,3,5377,C,4,1,444.93399999999997,03,kwh_2010_03
2010,3,5379,E,E,1,602.7439999999993,03,kwh_2010_03
2010,3,5383,E,E,1,487.2280000000012,03,kwh_2010_03
2010,3,5385,E,E,1,656.1985000000006,03,kwh_2010_03
2010,3,5386,E,E,1,527.5925,03,kwh_2010_03
2010,3,5391,C,4,1,607.9635000000002,03,kwh_2010_03
2010,3,5396,E,E,1,93.85800000000017,03,kwh_2010_03
2010,3,5399,E,E,1,323.551500000001,03,kwh_2010_03
2010,3,5406,C,4,1,465.1159999999997,03,kwh_2010_03
2010,3,5409,E,E,1,377.8294999999998,03,kwh_2010_03
2010,3,5415,C,4,1,245.39099999999942,03,kwh_2010_03
2010,3,5416,C,4,1,434.55250000000035,03,kwh_2010_03
2010,3,5422,E,E,1,260.5114999999999,03,kwh_2010_03
2010,3,5423,E,E,1,380.38350000000037,03,kwh_2010_03
2010,3,5426,E,E,1,196.33700000000002,03,kwh_2010_03
2010,3,5430,E,E,1,378.4939999999998,03,kwh_2010_03
2010,3,5434,E,E,1,362.6619999999995,03,kwh_2010_03
2010,3,5441,E,E,1,848.5450000000016,03,kwh_2010_03
2010,3,5443,E,E,1,341.51699999999994,03,kwh_2010_03
2010,3,5450,E,E,1,459.2080000000008,03,kwh_2010_03
2010,3,5451,E,E,1,209.9539999999996,03,kwh_2010_03
2010,3,5460,E,E,1,523.0740000000002,03,kwh_2010_03
2010,3,5464,C,4,1,109.52099999999986,03,kwh_2010_03
2010,3,5470,E,E,1,381.2154999999998,03,kwh_2010_03
2010,3,5473,E,E,1,314.6554999999998,03,kwh_2010_03
2010,3,5474,E,E,1,618.6099999999996,03,kwh_2010_03
2010,3,5485,E,E,1,318.8450000000001,03,kwh_2010_03
2010,3,5491,E,E,1,234.65600000000023,03,kwh_2010_03
2010,3,5494,E,E,1,197.64499999999947,03,kwh_2010_03
2010,3,5496,E,E,1,285.4825000000004,03,kwh_2010_03
2010,3,5497,E,E,1,299.91200000000066,03,kwh_2010_03
2010,3,5498,E,E,1,199.62849999999975,03,kwh_2010_03
2010,3,5499,E,E,1,125.99750000000003,03,kwh_2010_03
2010,3,5502,E,E,1,348.1920000000003,03,kwh_2010_03
2010,3,5505,C,4,1,571.9699999999992,03,kwh_2010_03
2010,3,5507,C,4,1,650.2129999999987,03,kwh_2010_03
2010,3,5520,E,E,1,294.90600000000006,03,kwh_2010_03
2010,3,5540,E,E,1,163.21099999999976,03,kwh_2010_03
2010,3,5550,E,E,1,632.0394999999995,03,kwh_2010_03
2010,3,5551,E,E,1,282.4500000000002,03,kwh_2010_03
2010,3,5554,E,E,1,222.93300000000028,03,kwh_2010_03
2010,3,5561,E,E,1,220.11049999999975,03,kwh_2010_03
2010,3,5566,E,E,1,186.5425000000003,03,kwh_2010_03
2010,3,5570,E,E,1,249.11499999999995,03,kwh_2010_03
2010,3,5572,E,E,1,292.0714999999995,03,kwh_2010_03
2010,3,5573,E,E,1,274.15700000000004,03,kwh_2010_03
2010,3,5597,E,E,1,197.88449999999983,03,kwh_2010_03
2010,3,5599,C,4,1,14.473499999999916,03,kwh_2010_03
2010,3,5602,E,E,1,439.0154999999999,03,kwh_2010_03
2010,3,5607,E,E,1,491.42849999999964,03,kwh_2010_03
2010,3,5608,E,E,1,267.50150000000014,03,kwh_2010_03
2010,3,5616,E,E,1,132.29799999999994,03,kwh_2010_03
2010,3,5622,C,4,1,442.2889999999998,03,kwh_2010_03
2010,3,5631,E,E,1,166.77300000000014,03,kwh_2010_03
2010,3,5635,E,E,1,451.3979999999993,03,kwh_2010_03
2010,3,5648,E,E,1,823.318500000001,03,kwh_2010_03
2010,3,5650,E,E,1,624.7485,03,kwh_2010_03
2010,3,5656,E,E,1,384.7220000000006,03,kwh_2010_03
2010,3,5674,C,4,1,130.09449999999967,03,kwh_2010_03
2010,3,5679,C,4,1,310.9375000000005,03,kwh_2010_03
2010,3,5686,E,E,1,248.47650000000024,03,kwh_2010_03
2010,3,5696,E,E,1,228.1515000000003,03,kwh_2010_03
2010,3,5697,C,4,1,157.43999999999963,03,kwh_2010_03
2010,3,5735,E,E,1,215.9610000000002,03,kwh_2010_03
2010,3,5737,E,E,1,353.0365,03,kwh_2010_03
2010,3,5755,E,E,1,499.9609999999997,03,kwh_2010_03
2010,3,5756,E,E,1,247.73250000000021,03,kwh_2010_03
2010,3,5773,C,4,1,211.49499999999983,03,kwh_2010_03
2010,3,5799,E,E,1,161.11749999999998,03,kwh_2010_03
2010,3,5807,E,E,1,287.4145000000006,03,kwh_2010_03
2010,3,5808,C,4,1,439.211,03,kwh_2010_03
2010,3,5811,E,E,1,454.50399999999905,03,kwh_2010_03
2010,3,5814,C,4,1,211.76050000000015,03,kwh_2010_03
2010,3,5815,C,4,1,960.4650000000008,03,kwh_2010_03
2010,3,5819,E,E,1,448.97200000000004,03,kwh_2010_03
2010,3,5823,E,E,1,125.79650000000008,03,kwh_2010_03
2010,3,5827,E,E,1,351.7280000000002,03,kwh_2010_03
2010,3,5829,C,4,1,149.01350000000033,03,kwh_2010_03
2010,3,5832,E,E,1,237.27499999999984,03,kwh_2010_03
2010,3,5835,E,E,1,339.8124999999989,03,kwh_2010_03
2010,3,5838,E,E,1,134.25700000000026,03,kwh_2010_03
2010,3,5843,E,E,1,357.5514999999997,03,kwh_2010_03
2010,3,5846,E,E,1,148.47949999999977,03,kwh_2010_03
2010,3,5848,E,E,1,307.8659999999998,03,kwh_2010_03
2010,3,5857,E,E,1,379.1699999999998,03,kwh_2010_03
2010,3,5863,C,4,1,631.6569999999999,03,kwh_2010_03
2010,3,5866,E,E,1,243.69299999999967,03,kwh_2010_03
2010,3,5871,C,4,1,170.19499999999985,03,kwh_2010_03
2010,3,5879,C,4,1,113.34850000000013,03,kwh_2010_03
2010,3,5882,E,E,1,575.6615000000012,03,kwh_2010_03
2010,3,5900,E,E,1,209.15349999999995,03,kwh_2010_03
2010,3,5906,C,4,1,232.5805,03,kwh_2010_03
2010,3,5910,E,E,1,549.3609999999998,03,kwh_2010_03
2010,3,5912,C,4,1,537.4000000000009,03,kwh_2010_03
2010,3,5913,E,E,1,300.7175000000003,03,kwh_2010_03
2010,3,5918,C,4,1,191.02349999999973,03,kwh_2010_03
2010,3,5921,E,E,1,337.9620000000004,03,kwh_2010_03
2010,3,5924,E,E,1,456.5995000000008,03,kwh_2010_03
2010,3,5934,E,E,1,272.9919999999999,03,kwh_2010_03
2010,3,5948,E,E,1,401.924,03,kwh_2010_03
2010,3,5949,E,E,1,653.7289999999983,03,kwh_2010_03
2010,3,5951,E,E,1,225.2650000000002,03,kwh_2010_03
2010,3,5957,E,E,1,282.8335000000005,03,kwh_2010_03
2010,3,5972,C,4,1,162.22149999999985,03,kwh_2010_03
2010,3,5973,C,4,1,620.5735000000002,03,kwh_2010_03
2010,3,5977,E,E,1,412.3919999999998,03,kwh_2010_03
2010,3,5983,C,4,1,596.7274999999995,03,kwh_2010_03
2010,3,5991,C,4,1,210.7944999999993,03,kwh_2010_03
2010,3,5994,E,E,1,191.52499999999984,03,kwh_2010_03
2010,3,6011,E,E,1,150.50200000000052,03,kwh_2010_03
2010,3,6017,E,E,1,846.5574999999998,03,kwh_2010_03
2010,3,6026,E,E,1,257.0680000000003,03,kwh_2010_03
2010,3,6028,E,E,1,662.6505000000009,03,kwh_2010_03
2010,3,6029,E,E,1,540.4400000000007,03,kwh_2010_03
2010,3,6032,C,4,1,1211.0100000000014,03,kwh_2010_03
2010,3,6033,E,E,1,46.188000000000166,03,kwh_2010_03
2010,3,6038,E,E,1,197.46099999999979,03,kwh_2010_03
2010,3,6039,E,E,1,469.5969999999997,03,kwh_2010_03
2010,3,6047,C,4,1,191.06849999999997,03,kwh_2010_03
2010,3,6048,E,E,1,351.193,03,kwh_2010_03
2010,3,6052,E,E,1,891.256000000001,03,kwh_2010_03
2010,3,6055,E,E,1,561.1025000000003,03,kwh_2010_03
2010,3,6057,E,E,1,835.7335000000014,03,kwh_2010_03
2010,3,6058,E,E,1,324.5260000000012,03,kwh_2010_03
2010,3,6059,C,4,1,498.2824999999999,03,kwh_2010_03
2010,3,6068,C,4,1,217.6475000000001,03,kwh_2010_03
2010,3,6081,C,4,1,431.29799999999943,03,kwh_2010_03
2010,3,6088,E,E,1,456.5639999999998,03,kwh_2010_03
2010,3,6091,C,4,1,405.41300000000024,03,kwh_2010_03
2010,3,6107,E,E,1,202.84850000000026,03,kwh_2010_03
2010,3,6120,E,E,1,105.9500000000003,03,kwh_2010_03
2010,3,6123,E,E,1,233.1720000000001,03,kwh_2010_03
2010,3,6130,C,4,1,485.25050000000016,03,kwh_2010_03
2010,3,6145,E,E,1,325.97950000000026,03,kwh_2010_03
2010,3,6148,E,E,1,100.92849999999993,03,kwh_2010_03
2010,3,6156,E,E,1,385.2279999999995,03,kwh_2010_03
2010,3,6158,E,E,1,543.1855000000006,03,kwh_2010_03
2010,3,6159,E,E,1,636.1320000000003,03,kwh_2010_03
2010,3,6165,C,4,1,235.32249999999985,03,kwh_2010_03
2010,3,6174,E,E,1,186.08349999999967,03,kwh_2010_03
2010,3,6176,E,E,1,255.77099999999947,03,kwh_2010_03
2010,3,6180,E,E,1,460.2859999999993,03,kwh_2010_03
2010,3,6182,C,4,1,369.2244999999985,03,kwh_2010_03
2010,3,6187,C,4,1,443.12950000000023,03,kwh_2010_03
2010,3,6193,C,4,1,510.5349999999995,03,kwh_2010_03
2010,3,6208,E,E,1,346.7620000000002,03,kwh_2010_03
2010,3,6214,E,E,1,174.42899999999983,03,kwh_2010_03
2010,3,6219,E,E,1,339.46549999999985,03,kwh_2010_03
2010,3,6224,E,E,1,525.6165,03,kwh_2010_03
2010,3,6239,E,E,1,413.126,03,kwh_2010_03
2010,3,6240,E,E,1,643.9919999999985,03,kwh_2010_03
2010,3,6241,E,E,1,400.35200000000043,03,kwh_2010_03
2010,3,6249,E,E,1,168.38449999999997,03,kwh_2010_03
2010,3,6253,E,E,1,169.42350000000013,03,kwh_2010_03
2010,3,6254,E,E,1,239.79049999999995,03,kwh_2010_03
2010,3,6257,C,4,1,731.3740000000001,03,kwh_2010_03
2010,3,6258,E,E,1,689.818,03,kwh_2010_03
2010,3,6270,E,E,1,535.9989999999993,03,kwh_2010_03
2010,3,6272,E,E,1,541.3080000000002,03,kwh_2010_03
2010,3,6279,C,4,1,615.7284999999997,03,kwh_2010_03
2010,3,6281,E,E,1,153.99499999999992,03,kwh_2010_03
2010,3,6295,E,E,1,213.15349999999998,03,kwh_2010_03
2010,3,6298,E,E,1,864.2224999999961,03,kwh_2010_03
2010,3,6301,E,E,1,164.75050000000016,03,kwh_2010_03
2010,3,6307,E,E,1,185.33449999999993,03,kwh_2010_03
2010,3,6310,C,4,1,286.7959999999999,03,kwh_2010_03
2010,3,6312,E,E,1,0.0,03,kwh_2010_03
2010,3,6313,C,4,1,504.4455000000008,03,kwh_2010_03
2010,3,6316,E,E,1,69.50649999999973,03,kwh_2010_03
2010,3,6317,C,4,1,809.4395000000022,03,kwh_2010_03
2010,3,6318,C,4,1,63.731000000000314,03,kwh_2010_03
2010,3,6321,E,E,1,292.0845,03,kwh_2010_03
2010,3,6327,E,E,1,56.62699999999993,03,kwh_2010_03
2010,3,6337,C,4,1,790.9175000000001,03,kwh_2010_03
2010,3,6367,C,4,1,237.34850000000003,03,kwh_2010_03
2010,3,6383,E,E,1,410.24699999999956,03,kwh_2010_03
2010,3,6384,E,E,1,598.2435000000007,03,kwh_2010_03
2010,3,6392,E,E,1,359.5915000000009,03,kwh_2010_03
2010,3,6394,E,E,1,669.5925000000003,03,kwh_2010_03
2010,3,6407,C,4,1,295.7400000000006,03,kwh_2010_03
2010,3,6410,E,E,1,118.60999999999976,03,kwh_2010_03
2010,3,6411,E,E,1,199.74100000000024,03,kwh_2010_03
2010,3,6421,C,4,1,605.0175000000004,03,kwh_2010_03
2010,3,6426,E,E,1,591.0819999999998,03,kwh_2010_03
2010,3,6431,E,E,1,92.63550000000004,03,kwh_2010_03
2010,3,6433,E,E,1,488.97000000000054,03,kwh_2010_03
2010,3,6436,E,E,1,287.299000000001,03,kwh_2010_03
2010,3,6443,E,E,1,514.5045000000002,03,kwh_2010_03
2010,3,6444,E,E,1,397.07050000000027,03,kwh_2010_03
2010,3,6445,E,E,1,278.3814999999995,03,kwh_2010_03
2010,3,6459,E,E,1,279.4050000000007,03,kwh_2010_03
